segment_id,event_id,role,segment_length_meters,highway,valid_coverage_fraction,permanent_water_fraction,flood_fraction,inundated_length_meters,vv_delta_db,vh_delta_db,label,confidence,exclusion_reason
osm-9034273143-8510661425-0,jakarta-20250304,holdout,10.72,primary,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9034273150-9034273143-0,jakarta-20250304,holdout,8.863,primary,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9034366567-352915237-0,jakarta-20250304,holdout,12.827,primary,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9036874926-95022385-0,jakarta-20250304,holdout,43.335,primary,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9037288082-7044795934-0,jakarta-20250304,holdout,43.328,primary,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9064994805-7647950148-0,jakarta-20250304,holdout,25.412,primary,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9075741774-4546076824-0,jakarta-20250304,holdout,19.996,primary,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9075741779-9075741774-0,jakarta-20250304,holdout,12.762,primary,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9076429426-2399364732-0,jakarta-20250304,holdout,119.319,trunk,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9110087936-9694832554-0,jakarta-20250304,holdout,30.931,primary,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9118916175-1695811540-0,jakarta-20250304,holdout,12.805,residential,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9144167875-4488259486-0,jakarta-20250304,holdout,81.009,primary,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9465024317-309824174-0,jakarta-20250304,holdout,516.786,motorway,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9471064862-317987901-0,jakarta-20250304,holdout,3.584,primary,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9486285513-6004639297-0,jakarta-20250304,holdout,32.084,trunk,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9486332419-5372153147-0,jakarta-20250304,holdout,16.512,trunk,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9491290599-7118113165-0,jakarta-20250304,holdout,64.048,trunk,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9491424124-12202798102-0,jakarta-20250304,holdout,42.233,trunk,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9491424126-9491424124-0,jakarta-20250304,holdout,54.841,trunk,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9491482902-9491482907-0,jakarta-20250304,holdout,45.892,trunk,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9491482907-317417833-0,jakarta-20250304,holdout,6.37,trunk,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9491842326-4804615989-0,jakarta-20250304,holdout,85.252,primary,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9497883594-9497883603-0,jakarta-20250304,holdout,14.543,trunk,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9497883600-7137519768-0,jakarta-20250304,holdout,61.082,trunk,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9497883603-9497883600-0,jakarta-20250304,holdout,42.034,trunk,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9498062303-7137574112-0,jakarta-20250304,holdout,9.267,secondary,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9504400678-95010751-0,jakarta-20250304,holdout,125.497,trunk_link,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9504567886-8132773400-0,jakarta-20250304,holdout,431.604,trunk,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9504720700-13913580150-0,jakarta-20250304,holdout,59.558,service,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9504720701-9504720700-0,jakarta-20250304,holdout,5.951,service,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9506862589-7050035434-0,jakarta-20250304,holdout,25.077,trunk,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9507227664-12032748424-0,jakarta-20250304,holdout,41.702,primary,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9509715193-4914353854-0,jakarta-20250304,holdout,48.29,trunk,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9515510319-4152867172-0,jakarta-20250304,holdout,112.605,primary,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9527050428-1342878927-0,jakarta-20250304,holdout,85.346,trunk,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9529290217-7760892449-0,jakarta-20250304,holdout,35.423,trunk,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9531434128-9504720700-0,jakarta-20250304,holdout,32.926,service,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9531434128-9504720701-0,jakarta-20250304,holdout,32.503,service,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9531485211-12684981016-0,jakarta-20250304,holdout,47.519,primary,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9531485213-9531485211-0,jakarta-20250304,holdout,9.251,primary,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9531485215-9531485213-0,jakarta-20250304,holdout,46.676,primary,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9533845672-6477409182-0,jakarta-20250304,holdout,31.804,tertiary,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9533955728-4815227757-0,jakarta-20250304,holdout,26.906,residential,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9533955733-9533955728-0,jakarta-20250304,holdout,50.458,service,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9533955736-5662302109-0,jakarta-20250304,holdout,32.071,residential,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9533955736-9533955733-0,jakarta-20250304,holdout,11.818,service,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9534502212-5671605067-0,jakarta-20250304,holdout,14.157,primary,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9561798638-6456763921-0,jakarta-20250304,holdout,11.299,primary,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9561821845-8504122967-0,jakarta-20250304,holdout,16.216,primary,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9619896326-104379010-0,jakarta-20250304,holdout,71.7,primary,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9622773424-8509401662-0,jakarta-20250304,holdout,68.643,primary,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9622773431-9622773424-0,jakarta-20250304,holdout,15.767,primary,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9623003134-329968512-0,jakarta-20250304,holdout,86.7,primary,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9623310915-1249723074-0,jakarta-20250304,holdout,18.906,primary,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9625680832-4502070116-0,jakarta-20250304,holdout,76.664,secondary,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9626511706-1135601912-0,jakarta-20250304,holdout,30.244,primary,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9642343610-1133807065-0,jakarta-20250304,holdout,28.832,tertiary,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9644592829-6277705571-0,jakarta-20250304,holdout,239.067,trunk,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9645211396-12202088428-0,jakarta-20250304,holdout,18.19,trunk,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9645211400-9645211396-0,jakarta-20250304,holdout,35.887,trunk,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9647927418-5372153134-0,jakarta-20250304,holdout,13.394,trunk,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9647927422-9647927418-0,jakarta-20250304,holdout,41.958,trunk,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9648055038-5056597570-0,jakarta-20250304,holdout,120.94,trunk,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9648835249-4849427386-0,jakarta-20250304,holdout,9.864,primary,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
osm-9657468817-5372153144-0,jakarta-20250304,holdout,32.488,trunk,0,0,0,0,,,unknown,excluded,Holdout has no Sentinel-1 acquisition during or within 48 hours after 4-5 March; available images are 28 February and 12 March.
